product_id,date,category,competitor_price,our_price,demand_index,stock_level,margin,optimal_price
56,2024-01-11,аксессуары,2898.38,2866.06,89,432,0.304,2793.04
56,2024-01-12,аксессуары,3037.56,3015.03,104,177,0.132,2786.89
56,2024-01-13,аксессуары,2707.3,2732.2,107,119,0.345,2853.37
56,2024-01-14,аксессуары,2771.63,2690.35,97,665,0.139,2769.71
56,2024-01-15,аксессуары,2563.68,2486.73,107,318,0.277,2834.76
56,2024-01-16,аксессуары,2776.78,2852.11,104,489,0.389,2857.42
56,2024-01-17,аксессуары,2796.93,2769.17,100,483,0.269,2813.51
56,2024-01-18,аксессуары,2570.71,2625.42,112,825,0.314,2858.79
56,2024-01-19,аксессуары,2632.44,2704.86,93,222,0.287,2799.2
56,2024-01-20,аксессуары,2731.16,2773.87,99,533,0.13,2772.72
56,2024-01-21,аксессуары,2466.37,2512.23,97,678,0.12,2764.41
56,2024-01-22,аксессуары,2482.59,2422.56,106,830,0.155,2798.78
56,2024-01-23,аксессуары,2448.96,2288.59,123,193,0.22,2863.1
56,2024-01-24,аксессуары,2491.24,2361.39,106,369,0.359,2854.51
56,2024-01-25,аксессуары,2697.84,2653.09,93,872,0.391,2827.83
56,2024-01-26,аксессуары,2332.33,2463.28,99,368,0.372,2838.93
56,2024-01-27,аксессуары,2576.34,2456.98,116,321,0.318,2870.6
56,2024-01-28,аксессуары,2723.36,2835.11,91,813,0.184,2765.49
56,2024-01-29,аксессуары,2583.1,2574.6,113,710,0.225,2837.05
56,2024-01-30,аксессуары,2596.81,2403.56,102,450,0.121,2778.42
56,2024-01-31,аксессуары,2344.9,2363.33,113,494,0.284,2853.23
56,2024-02-01,аксессуары,2641.06,2788.54,97,259,0.323,2820.15
56,2024-02-02,аксессуары,2778.12,2842.34,117,596,0.109,2816.11
56,2024-02-03,аксессуары,3034.69,3201.62,70,97,0.107,2687.02
56,2024-02-04,аксессуары,2869.81,2850.84,84,351,0.177,2744.51
56,2024-02-05,аксессуары,3003.33,3040.49,92,167,0.145,2757.49
56,2024-02-06,аксессуары,3016.97,3057.03,93,921,0.239,2786.13
56,2024-02-07,аксессуары,3051.7,3043.43,86,224,0.395,2809.49
56,2024-02-08,аксессуары,3143.87,3157.56,80,187,0.326,2774.41
56,2024-02-09,аксессуары,2963.31,3020.78,90,504,0.105,2741.2
56,2024-02-10,аксессуары,3033.29,3019.28,93,831,0.373,2822.71
56,2024-02-11,аксессуары,2852.98,2759.67,96,518,0.22,2789.06
56,2024-02-12,аксессуары,2695.67,2692.03,104,343,0.381,2855.03
56,2024-02-13,аксессуары,2920.43,3013.16,96,687,0.348,2824.13
56,2024-02-14,аксессуары,2665.52,2666.15,95,871,0.301,2808.66
56,2024-02-15,аксессуары,2570.27,2384.56,106,811,0.278,2832.3
56,2024-02-16,аксессуары,2851.79,2849.61,106,383,0.387,2862.29
56,2024-02-17,аксессуары,2798.31,2865.21,98,544,0.209,2791.6
56,2024-02-18,аксессуары,2599.53,2583.37,99,695,0.365,2836.94
56,2024-02-19,аксессуары,2505.13,2639.39,93,743,0.304,2803.83
56,2024-02-20,аксессуары,2649.4,2700.89,88,169,0.239,2772.33
56,2024-02-21,аксессуары,2489.32,2370.52,113,497,0.14,2813.84
56,2024-02-22,аксессуары,2443.94,2651.26,95,325,0.348,2821.37
56,2024-02-23,аксессуары,2437.24,2443.3,102,610,0.14,2783.72
56,2024-02-24,аксессуары,2429.2,2432.34,122,804,0.384,2905.28
56,2024-02-25,аксессуары,2392.28,2421.28,98,447,0.281,2811.32
56,2024-02-26,аксессуары,2370.17,2341.4,108,480,0.118,2793.89
56,2024-02-27,аксессуары,2660.43,2662.85,121,87,0.17,2843.84
56,2024-02-28,аксессуары,2727.74,2696.39,89,311,0.121,2742.84
56,2024-02-29,аксессуары,2691.66,2689.1,97,503,0.275,2806.98
56,2024-03-01,аксессуары,2779.27,2778.28,87,658,0.141,2742.89
56,2024-03-02,аксессуары,2776.75,2733.26,98,552,0.359,2832.76
56,2024-03-03,аксессуары,2746.95,2762.22,98,832,0.382,2838.93
56,2024-03-04,аксессуары,3003.41,2996.06,65,305,0.317,2730.8
56,2024-03-05,аксессуары,2940.78,3043.0,89,896,0.281,2786.74
56,2024-03-06,аксессуары,2956.1,3072.99,83,266,0.333,2784.44
56,2024-03-07,аксессуары,3143.54,3192.13,89,707,0.276,2785.32
56,2024-03-08,аксессуары,2691.69,2604.95,87,362,0.131,2740.17
56,2024-03-09,аксессуары,2868.46,2857.27,90,620,0.334,2803.76
56,2024-03-10,аксессуары,2947.63,3002.79,79,918,0.267,2755.27
56,2024-03-11,аксессуары,3232.4,3031.34,100,276,0.376,2842.85
56,2024-03-12,аксессуары,2766.71,2867.78,91,850,0.359,2813.57
56,2024-03-13,аксессуары,2839.29,2772.11,91,196,0.31,2800.01
56,2024-03-14,аксессуары,2843.0,2928.37,103,970,0.396,2856.5
56,2024-03-15,аксессуары,2526.69,2493.84,108,918,0.388,2868.03
56,2024-03-16,аксессуары,2844.97,2890.94,103,331,0.183,2798.01
56,2024-03-17,аксессуары,2526.9,2655.12,88,347,0.299,2788.85
56,2024-03-18,аксессуары,2609.13,2692.33,95,75,0.389,2832.67
56,2024-03-19,аксессуары,2376.83,2337.59,116,415,0.375,2886.29
56,2024-03-20,аксессуары,2597.15,2633.54,96,918,0.391,2835.94
56,2024-03-21,аксессуары,2417.93,2314.12,104,921,0.316,2837.42
56,2024-03-22,аксессуары,2329.71,2243.48,112,248,0.183,2822.89
56,2024-03-23,аксессуары,2363.48,2256.43,98,893,0.149,2775.22
56,2024-03-24,аксессуары,2290.12,2355.9,125,185,0.318,2895.25
56,2024-03-25,аксессуары,2625.55,2645.74,112,619,0.148,2813.14
56,2024-03-26,аксессуары,2544.38,2601.77,105,402,0.198,2807.72
56,2024-03-27,аксессуары,2669.2,2670.24,105,493,0.11,2783.59
56,2024-03-28,аксессуары,2649.6,2738.8,96,584,0.126,2763.38
56,2024-03-29,аксессуары,2748.47,2784.53,87,614,0.286,2782.61
56,2024-03-30,аксессуары,2933.77,2806.53,94,716,0.131,2759.13
57,2024-01-01,аксессуары,1764.84,1783.89,97,950,0.373,1839.62
57,2024-01-02,аксессуары,1811.31,1842.03,100,14,0.258,1824.55
57,2024-01-03,аксессуары,1738.87,1752.62,109,534,0.214,1832.65
57,2024-01-04,аксессуары,1882.97,1909.77,99,237,0.272,1825.23
57,2024-01-05,аксессуары,1921.1,1895.46,108,792,0.355,1855.95
57,2024-01-06,аксессуары,1943.7,2056.39,89,447,0.39,1828.4
57,2024-01-07,аксессуары,1961.04,1895.84,96,155,0.243,1814.71
57,2024-01-08,аксессуары,1778.4,1715.55,115,134,0.331,1864.19
57,2024-01-09,аксессуары,1931.83,1903.08,83,922,0.205,1784.83
57,2024-01-10,аксессуары,1981.15,1988.53,86,217,0.399,1824.8
57,2024-01-11,аксессуары,1982.46,2058.72,89,251,0.189,1792.66
57,2024-01-12,аксессуары,1846.23,1828.85,90,264,0.308,1815.6
57,2024-01-13,аксессуары,1900.9,1884.53,98,792,0.209,1812.22
57,2024-01-14,аксессуары,1813.92,1792.37,107,783,0.337,1851.14
57,2024-01-15,аксессуары,1881.94,1936.63,86,139,0.298,1806.81
57,2024-01-16,аксессуары,1816.31,1758.08,115,205,0.356,1868.62
57,2024-01-17,аксессуары,1742.18,1743.04,83,241,0.133,1772.15
57,2024-01-18,аксессуары,1727.7,1722.06,100,345,0.119,1799.87
57,2024-01-19,аксессуары,1756.73,1684.35,95,97,0.283,1820.17
57,2024-01-20,аксессуары,1573.6,1629.24,108,304,0.236,1834.84
57,2024-01-21,аксессуары,1654.57,1608.8,88,944,0.394,1827.47
57,2024-01-22,аксессуары,1698.56,1709.66,79,386,0.212,1779.08
57,2024-01-23,аксессуары,1587.83,1530.0,129,68,0.377,1897.29
57,2024-01-24,аксессуары,1662.36,1658.38,100,581,0.27,1826.65
57,2024-01-25,аксессуары,1647.74,1573.77,124,27,0.165,1850.64
57,2024-01-26,аксессуары,1500.97,1452.35,121,151,0.373,1882.42
57,2024-01-27,аксессуары,1318.45,1378.23,118,626,0.281,1860.7
57,2024-01-28,аксессуары,1669.0,1661.97,110,508,0.119,1817.64
57,2024-01-29,аксессуары,1798.59,1871.64,101,40,0.315,1836.56
57,2024-01-30,аксессуары,1879.83,1870.9,112,322,0.263,1846.74
57,2024-01-31,аксессуары,1852.22,1850.67,117,239,0.313,1864.57
57,2024-02-01,аксессуары,1941.02,1890.23,101,42,0.267,1827.9
57,2024-02-02,аксессуары,1823.6,1818.82,112,141,0.231,1841.13
57,2024-02-03,аксессуары,1850.54,1880.14,81,961,0.214,1782.99
57,2024-02-04,аксессуары,1922.58,1831.93,84,121,0.382,1818.15
57,2024-02-05,аксессуары,2097.88,2109.31,64,351,0.235,1756.47
57,2024-02-06,аксессуары,1858.6,1896.37,89,722,0.148,1785.36
57,2024-02-07,аксессуары,1957.84,1967.8,65,813,0.346,1777.9
57,2024-02-08,аксессуары,1984.98,1995.16,82,720,0.226,1786.93
57,2024-02-09,аксессуары,1865.68,1894.8,99,658,0.352,1839.58
57,2024-02-10,аксессуары,1923.89,1949.69,98,39,0.245,1818.63
57,2024-02-11,аксессуары,1819.65,1786.35,96,40,0.183,1804.08
57,2024-02-12,аксессуары,2033.83,2063.18,82,526,0.338,1806.68
57,2024-02-13,аксессуары,1959.96,1929.59,100,771,0.208,1815.6
57,2024-02-14,аксессуары,1930.38,2001.23,85,314,0.196,1786.77
57,2024-02-15,аксессуары,1743.74,1831.96,90,920,0.339,1821.11
57,2024-02-16,аксессуары,1662.3,1664.8,114,925,0.258,1849.48
57,2024-02-17,аксессуары,1720.87,1755.73,96,700,0.297,1824.45
57,2024-02-18,аксессуары,1612.08,1575.41,108,302,0.177,1824.42
57,2024-02-19,аксессуары,1534.34,1505.15,114,552,0.147,1829.74
57,2024-02-20,аксессуары,1624.19,1533.37,108,411,0.38,1860.56
57,2024-02-21,аксессуары,1694.7,1606.3,116,888,0.199,1842.47
57,2024-02-22,аксессуары,1779.49,1722.27,102,549,0.182,1814.56
57,2024-02-23,аксессуары,1606.66,1574.25,105,132,0.31,1842.65
57,2024-02-24,аксессуары,1708.7,1647.96,119,502,0.15,1839.18
57,2024-02-25,аксессуары,1497.99,1401.72,109,548,0.201,1830.41
57,2024-02-26,аксессуары,1561.79,1492.41,109,530,0.113,1814.77
57,2024-02-27,аксессуары,1742.56,1687.12,115,171,0.197,1840.43
57,2024-02-28,аксессуары,1779.06,1809.69,81,117,0.113,1764.92
57,2024-02-29,аксессуары,1817.72,1764.22,93,50,0.108,1785.44
57,2024-03-01,аксессуары,1721.6,1826.79,102,438,0.349,1844.23
57,2024-03-02,аксессуары,1744.11,1750.92,122,145,0.205,1854.2
57,2024-03-03,аксессуары,1756.61,1770.08,123,663,0.222,1859.1
57,2024-03-04,аксессуары,1931.16,1898.91,107,728,0.184,1823.86
57,2024-03-05,аксессуары,1810.74,1781.88,107,99,0.168,1821.06
57,2024-03-06,аксессуары,1882.38,1891.17,108,199,0.271,1841.08
57,2024-03-07,аксессуары,1951.67,1954.37,92,349,0.317,1820.86
57,2024-03-08,аксессуары,1932.88,1856.76,95,888,0.344,1830.97
57,2024-03-09,аксессуары,2154.69,2147.55,61,86,0.281,1759.3
57,2024-03-10,аксессуары,1857.98,1857.08,109,949,0.196,1829.59
57,2024-03-11,аксессуары,1957.41,2082.51,95,290,0.141,1794.93
57,2024-03-12,аксессуары,1888.78,1896.92,100,230,0.273,1827.2
57,2024-03-13,аксессуары,1906.2,1868.45,107,192,0.23,1832.1
57,2024-03-14,аксессуары,1823.24,1799.77,86,836,0.268,1801.45
57,2024-03-15,аксессуары,1813.8,1901.27,101,854,0.243,1823.62
57,2024-03-16,аксессуары,1796.78,1801.0,95,462,0.355,1832.94
57,2024-03-17,аксессуары,1834.68,1858.4,90,160,0.18,1792.83
57,2024-03-18,аксессуары,1729.12,1725.12,99,917,0.384,1845.15
57,2024-03-19,аксессуары,1808.34,1814.72,90,752,0.331,1819.68
57,2024-03-20,аксессуары,1604.43,1617.33,111,278,0.355,1861.46
57,2024-03-21,аксессуары,1673.45,1745.32,97,697,0.34,1833.89
57,2024-03-22,аксессуары,1689.74,1632.35,111,428,0.363,1862.76
57,2024-03-23,аксессуары,1617.65,1635.48,110,905,0.173,1827.23
57,2024-03-24,аксессуары,1629.34,1676.99,104,780,0.158,1813.87
57,2024-03-25,аксессуары,1518.96,1522.26,114,872,0.34,1864.1
57,2024-03-26,аксессуары,1672.51,1659.79,113,413,0.126,1824.27
57,2024-03-27,аксессуары,1594.64,1609.14,111,887,0.243,1841.49
57,2024-03-28,аксессуары,1745.15,1804.2,105,930,0.229,1828.27
57,2024-03-29,аксессуары,1697.79,1606.07,121,577,0.15,1842.64
57,2024-03-30,аксессуары,1710.66,1736.63,107,550,0.398,1861.91
58,2024-01-01,электроника,2932.26,2768.33,117,273,0.296,3200.21
58,2024-01-02,электроника,3117.35,3138.01,94,928,0.359,3149.0
58,2024-01-03,электроника,2987.44,2992.37,87,509,0.308,3112.04
58,2024-01-04,электроника,3284.08,3424.22,82,905,0.189,3060.48
58,2024-01-05,электроника,3258.16,3225.82,94,564,0.325,3138.85
58,2024-01-06,электроника,3184.12,3168.17,91,48,0.131,3070.34
58,2024-01-07,электроника,3134.44,3046.41,108,459,0.213,3147.17
58,2024-01-08,электроника,3407.95,3416.39,86,955,0.146,3059.48
58,2024-01-09,электроника,3355.64,3352.75,95,678,0.373,3156.51
58,2024-01-10,электроника,3064.33,3204.97,99,539,0.321,3152.79
58,2024-01-11,электроника,3606.34,3676.08,73,150,0.274,3059.08
58,2024-01-12,электроника,3344.92,3404.58,95,176,0.394,3162.89
58,2024-01-13,электроника,3175.09,3047.59,106,279,0.175,3129.44
58,2024-01-14,электроника,3154.3,3274.78,113,317,0.357,3206.69
58,2024-01-15,электроника,3264.86,3210.54,86,548,0.256,3093.29
58,2024-01-16,электроника,3187.49,3228.39,95,214,0.319,3140.03
58,2024-01-17,электроника,2990.42,2828.02,107,679,0.136,3120.72
58,2024-01-18,электроника,2919.2,2729.11,109,111,0.19,3143.22
58,2024-01-19,электроника,2632.43,2684.28,98,123,0.316,3148.22
58,2024-01-20,электроника,2776.65,2904.27,105,810,0.276,3157.25
58,2024-01-21,электроника,3058.82,2963.96,103,237,0.175,3120.37
58,2024-01-22,электроника,2862.45,2999.33,110,149,0.348,3194.76
58,2024-01-23,электроника,2720.85,2795.19,111,887,0.222,3159.14
58,2024-01-24,электроника,2736.15,2748.09,113,51,0.221,3165.12
58,2024-01-25,электроника,2561.07,2615.77,106,829,0.193,3135.19
58,2024-01-26,электроника,2904.34,2777.85,112,521,0.34,3198.26
58,2024-01-27,электроника,2859.02,2931.32,99,636,0.133,3095.32
58,2024-01-28,электроника,2965.99,2887.41,114,518,0.152,3146.86
58,2024-01-29,электроника,2883.45,2849.77,118,609,0.196,3172.68
58,2024-01-30,электроника,2578.94,2535.11,105,438,0.14,3115.93
58,2024-01-31,электроника,3025.69,3108.89,86,502,0.324,3114.03
58,2024-02-01,электроника,3187.56,3165.26,102,508,0.257,3142.5
58,2024-02-02,электроника,3316.52,3257.85,91,528,0.4,3152.4
58,2024-02-03,электроника,3493.69,3485.57,101,74,0.324,3159.79
58,2024-02-04,электроника,3377.69,3342.18,87,34,0.383,3135.17
58,2024-02-05,электроника,3450.74,3598.86,75,488,0.398,3103.0
58,2024-02-06,электроника,3575.28,3350.48,95,549,0.172,3094.98
58,2024-02-07,электроника,3318.61,3168.49,94,64,0.247,3114.91
58,2024-02-08,электроника,3455.34,3387.07,76,808,0.137,3026.16
58,2024-02-09,электроника,3335.88,3197.03,97,56,0.303,3141.32
58,2024-02-10,электроника,3704.59,3746.08,67,160,0.178,3011.17
58,2024-02-11,электроника,3201.28,3349.4,90,561,0.307,3121.14
58,2024-02-12,электроника,3174.24,3253.48,103,219,0.291,3155.79
58,2024-02-13,электроника,3381.7,3466.48,73,672,0.375,3089.76
58,2024-02-14,электроника,3147.5,3058.96,91,530,0.358,3139.6
58,2024-02-15,электроника,3031.24,2872.58,109,452,0.273,3168.63
58,2024-02-16,электроника,2844.15,2812.24,85,657,0.286,3099.38
58,2024-02-17,электроника,3041.57,3043.58,98,886,0.222,3119.42
58,2024-02-18,электроника,2809.42,2891.82,108,82,0.145,3126.57
58,2024-02-19,электроника,2851.92,2860.31,113,59,0.305,3190.61
58,2024-02-20,электроника,2667.19,2836.03,112,763,0.204,3156.73
58,2024-02-21,электроника,2885.65,2760.59,109,864,0.342,3189.89
58,2024-02-22,электроника,2757.9,2660.58,100,477,0.124,3095.52
58,2024-02-23,электроника,2558.29,2581.79,117,189,0.284,3196.56
58,2024-02-24,электроника,2708.73,2685.39,93,871,0.112,3070.49
58,2024-02-25,электроника,2527.75,2591.56,106,410,0.319,3173.46
58,2024-02-26,электроника,2661.25,2657.29,116,513,0.256,3185.0
58,2024-02-27,электроника,2796.83,2698.42,126,539,0.184,3193.36
58,2024-02-28,электроника,3052.14,3004.41,105,898,0.369,3185.7
58,2024-02-29,электроника,2835.59,2743.77,102,193,0.143,3107.47
58,2024-03-01,электроника,3169.92,3064.78,95,661,0.198,3103.1
58,2024-03-02,электроника,3212.63,3259.29,95,518,0.161,3091.75
58,2024-03-03,электроника,3392.94,3351.48,93,267,0.289,3124.78
58,2024-03-04,электроника,3607.83,3704.08,73,944,0.127,3013.84
58,2024-03-05,электроника,2997.69,3013.93,124,906,0.21,3195.36
58,2024-03-06,электроника,3516.81,3515.61,91,473,0.103,3061.77
58,2024-03-07,электроника,3244.41,3319.61,85,239,0.237,3084.34
58,2024-03-08,электроника,3481.85,3558.48,93,749,0.133,3076.87
58,2024-03-09,электроника,3307.23,3241.4,94,414,0.117,3075.23
58,2024-03-10,электроника,3263.17,3428.08,74,597,0.279,3063.64
58,2024-03-11,электроника,3300.06,3241.76,83,23,0.103,3037.26
58,2024-03-12,электроника,3163.98,3204.43,91,688,0.199,3091.07
58,2024-03-13,электроника,3216.95,3225.61,88,844,0.255,3099.14
58,2024-03-14,электроника,3376.85,3379.9,87,275,0.398,3139.64
58,2024-03-15,электроника,3213.61,3416.28,85,515,0.225,3080.64
58,2024-03-16,электроника,3012.5,3037.4,90,69,0.181,3082.33
58,2024-03-17,электроника,2672.73,2685.53,99,465,0.257,3133.21
58,2024-03-18,электроника,2907.62,2892.04,85,574,0.327,3111.86
58,2024-03-19,электроника,2822.1,2625.08,124,426,0.276,3215.39
58,2024-03-20,электроника,2664.39,2717.79,116,275,0.159,3155.11
58,2024-03-21,электроника,2679.78,2703.19,114,224,0.205,3163.28
58,2024-03-22,электроника,3129.0,3125.39,110,45,0.127,3127.27
58,2024-03-23,электроника,2770.74,2799.13,117,351,0.258,3188.73
58,2024-03-24,электроника,2498.16,2544.91,118,821,0.172,3165.43
58,2024-03-25,электроника,2664.66,2535.68,112,258,0.318,3191.57
58,2024-03-26,электроника,2654.55,2618.38,126,470,0.35,3244.17
58,2024-03-27,электроника,2798.23,2882.25,121,131,0.126,3160.55
58,2024-03-28,электроника,3138.05,3270.23,99,731,0.282,3140.87
58,2024-03-29,электроника,2839.41,2823.89,98,586,0.301,3143.54
58,2024-03-30,электроника,2936.49,2797.47,122,306,0.138,3167.22
59,2024-01-01,бытовая техника,3246.57,3315.69,86,307,0.283,3191.75
59,2024-01-02,бытовая техника,3164.89,3238.81,95,850,0.322,3232.28
59,2024-01-03,бытовая техника,3180.43,3095.21,113,829,0.26,3269.4
59,2024-01-04,бытовая техника,3398.98,3446.62,85,995,0.172,3153.75
59,2024-01-05,бытовая техника,3382.37,3430.22,81,732,0.291,3178.63
59,2024-01-06,бытовая техника,3262.87,2951.77,117,446,0.208,3265.84
59,2024-01-07,бытовая техника,3430.93,3242.67,94,936,0.206,3192.66
59,2024-01-08,бытовая техника,3266.64,3278.19,102,237,0.236,3227.44
59,2024-01-09,бытовая техника,3491.59,3528.64,99,854,0.162,3194.48
59,2024-01-10,бытовая техника,3590.98,3480.92,82,512,0.396,3214.8
59,2024-01-11,бытовая техника,3353.34,3604.62,79,988,0.231,3153.5
59,2024-01-12,бытовая техника,3353.09,3187.4,104,648,0.378,3278.31
59,2024-01-13,бытовая техника,3523.27,3608.23,69,897,0.343,3156.99
59,2024-01-14,бытовая техника,3287.44,3256.0,79,723,0.226,3151.72
59,2024-01-15,бытовая техника,2919.17,2940.43,85,992,0.293,3191.85
59,2024-01-16,бытовая техника,3133.36,3058.21,114,534,0.112,3225.91
59,2024-01-17,бытовая техника,2815.77,2808.53,121,704,0.367,3328.25
59,2024-01-18,бытовая техника,3225.56,3271.04,96,20,0.181,3191.25
59,2024-01-19,бытовая техника,2769.15,2769.72,119,294,0.385,3327.58
59,2024-01-20,бытовая техника,2754.15,2859.51,105,793,0.278,3250.0
59,2024-01-21,бытовая техника,3126.49,3295.14,77,563,0.159,3124.38
59,2024-01-22,бытовая техника,2956.45,3056.93,101,451,0.31,3247.57
59,2024-01-23,бытовая техника,2849.06,2864.09,108,887,0.126,3211.56
59,2024-01-24,бытовая техника,2700.01,2664.89,101,279,0.164,3201.53
59,2024-01-25,бытовая техника,2682.94,2637.23,119,888,0.153,3254.6
59,2024-01-26,бытовая техника,2941.77,3142.22,95,255,0.143,3175.96
59,2024-01-27,бытовая техника,2896.76,2905.49,95,180,0.271,3216.18
59,2024-01-28,бытовая техника,2784.03,2861.51,108,397,0.265,3255.44
59,2024-01-29,бытовая техника,2992.12,2936.61,111,511,0.277,3268.5
59,2024-01-30,бытовая техника,3209.82,3400.79,94,972,0.118,3164.99
59,2024-01-31,бытовая техника,2978.03,2951.2,106,963,0.127,3205.65
59,2024-02-01,бытовая техника,3206.88,3204.84,112,655,0.271,3269.91
59,2024-02-02,бытовая техника,3510.68,3527.4,85,833,0.25,3178.09
59,2024-02-03,бытовая техника,3415.04,3428.58,72,92,0.359,3171.44
59,2024-02-04,бытовая техника,3423.77,3479.87,86,75,0.327,3205.53
59,2024-02-05,бытовая техника,3373.54,3642.34,88,972,0.13,3149.88
59,2024-02-06,бытовая техника,3410.24,3328.93,80,223,0.195,3145.25
59,2024-02-07,бытовая техника,3461.64,3486.31,99,389,0.384,3264.55
59,2024-02-08,бытовая техника,3330.07,3578.6,92,875,0.267,3205.71
59,2024-02-09,бытовая техника,3356.6,3594.46,85,649,0.278,3187.14
59,2024-02-10,бытовая техника,3240.78,3377.1,94,524,0.395,3252.01
59,2024-02-11,бытовая техника,3423.57,3394.91,103,800,0.167,3208.7
59,2024-02-12,бытовая техника,3541.52,3528.49,81,981,0.153,3135.08
59,2024-02-13,бытовая техника,3112.15,3052.5,111,741,0.164,3232.85
59,2024-02-14,бытовая техника,3163.64,3275.54,83,694,0.345,3201.93
59,2024-02-15,бытовая техника,3248.69,3144.56,124,168,0.133,3264.26
59,2024-02-16,бытовая техника,3245.52,3219.13,98,377,0.199,3203.06
59,2024-02-17,бытовая техника,3217.42,3212.78,110,509,0.294,3270.62
59,2024-02-18,бытовая техника,2863.05,2919.77,120,466,0.204,3273.71
59,2024-02-19,бытовая техника,3020.49,3094.82,93,278,0.11,3159.18
59,2024-02-20,бытовая техника,3090.45,3108.65,106,133,0.123,3204.31
59,2024-02-21,бытовая техника,2800.64,2828.32,107,921,0.2,3231.8
59,2024-02-22,бытовая техника,2827.52,2921.91,122,165,0.281,3304.47
59,2024-02-23,бытовая техника,2788.99,2601.19,106,94,0.378,3284.63
59,2024-02-24,бытовая техника,3050.88,3170.31,106,741,0.124,3204.71
59,2024-02-25,бытовая техника,2791.22,2880.93,111,624,0.157,3230.71
59,2024-02-26,бытовая техника,2936.92,2866.0,117,980,0.329,3303.9
59,2024-02-27,бытовая техника,2739.06,2754.27,104,158,0.116,3195.92
59,2024-02-28,бытовая техника,2925.18,2958.01,110,907,0.287,3268.41
59,2024-02-29,бытовая техника,3011.06,3046.53,107,346,0.146,3214.59
59,2024-03-01,бытовая техника,3323.77,3278.32,101,319,0.125,3189.21
59,2024-03-02,бытовая техника,3086.44,3152.01,92,377,0.308,3218.37
59,2024-03-03,бытовая техника,3465.1,3349.62,104,949,0.152,3207.24
59,2024-03-04,бытовая техника,3421.55,3204.23,106,599,0.198,3227.81
59,2024-03-05,бытовая техника,3425.42,3225.07,105,594,0.194,3223.51
59,2024-03-06,бытовая техника,3236.32,3200.35,95,56,0.118,3168.14
59,2024-03-07,бытовая техника,3121.81,3276.95,92,776,0.349,3231.31
59,2024-03-08,бытовая техника,3396.79,3417.09,77,756,0.142,3118.95
59,2024-03-09,бытовая техника,3733.65,3704.31,80,734,0.319,3184.08
59,2024-03-10,бытовая техника,3518.58,3647.51,72,235,0.155,3107.42
59,2024-03-11,бытовая техника,3568.34,3717.49,89,336,0.245,3189.33
59,2024-03-12,бытовая техника,3549.41,3466.81,103,587,0.179,3212.37
59,2024-03-13,бытовая техника,3400.26,3403.32,87,675,0.301,3200.41
59,2024-03-14,бытовая техника,3309.57,3267.62,100,552,0.293,3238.93
59,2024-03-15,бытовая техника,2948.26,2975.85,102,539,0.126,3192.71
59,2024-03-16,бытовая техника,2966.48,2839.49,125,457,0.214,3292.64
59,2024-03-17,бытовая техника,3321.04,3367.03,108,854,0.164,3223.42
59,2024-03-18,бытовая техника,3477.4,3351.52,100,94,0.148,3193.22
59,2024-03-19,бытовая техника,2974.09,3018.52,112,379,0.337,3290.67
59,2024-03-20,бытовая техника,2895.49,2799.73,105,887,0.366,3277.55
59,2024-03-21,бытовая техника,2972.08,2801.3,110,133,0.177,3233.9
59,2024-03-22,бытовая техника,2727.59,2763.0,123,740,0.338,3325.46
59,2024-03-23,бытовая техника,2733.84,2610.79,121,390,0.25,3291.62
59,2024-03-24,бытовая техника,2814.47,2693.16,108,980,0.175,3226.99
59,2024-03-25,бытовая техника,2709.57,2767.35,101,127,0.295,3242.59
59,2024-03-26,бытовая техника,3180.13,3289.84,109,97,0.361,3288.72
59,2024-03-27,бытовая техника,3018.89,2868.08,123,714,0.324,3320.94
59,2024-03-28,бытовая техника,2715.91,2696.02,122,460,0.227,3287.35
59,2024-03-29,бытовая техника,3082.88,3088.78,101,909,0.107,3183.54
59,2024-03-30,бытовая техника,2952.27,2985.56,108,585,0.213,3238.79
60,2024-01-01,бытовая техника,1823.25,1716.68,115,30,0.378,1969.75
60,2024-01-02,бытовая техника,1889.99,1943.15,84,464,0.136,1866.54
60,2024-01-03,бытовая техника,1976.82,1896.11,93,140,0.296,1913.16
60,2024-01-04,бытовая техника,2012.84,2017.9,105,178,0.364,1948.35
60,2024-01-05,бытовая техника,2126.03,2073.42,90,745,0.241,1897.41
60,2024-01-06,бытовая техника,2004.0,1992.98,101,382,0.124,1895.97
60,2024-01-07,бытовая техника,2053.64,2089.68,106,929,0.187,1917.22
60,2024-01-08,бытовая техника,2177.31,2230.5,93,499,0.123,1880.94
60,2024-01-09,бытовая техника,2046.91,2010.54,75,586,0.332,1886.32
60,2024-01-10,бытовая техника,2067.49,2100.33,86,271,0.206,1883.33
60,2024-01-11,бытовая техника,1839.72,1934.96,86,481,0.317,1904.01
60,2024-01-12,бытовая техника,2095.13,2104.95,112,920,0.366,1961.89
60,2024-01-13,бытовая техника,2141.25,2189.02,77,818,0.352,1893.82
60,2024-01-14,бытовая техника,1781.2,1767.67,109,692,0.144,1914.79
60,2024-01-15,бытовая техника,1969.41,1949.26,76,454,0.304,1882.84
60,2024-01-16,бытовая техника,1912.39,1815.62,106,185,0.314,1940.97
60,2024-01-17,бытовая техника,1860.48,1884.3,105,772,0.294,1935.23
60,2024-01-18,бытовая техника,1831.26,1821.4,120,661,0.337,1971.41
60,2024-01-19,бытовая техника,1717.04,1604.57,118,628,0.119,1926.81
